participant,sentence
MOT,now .
MOT,(w)ill we give you a little break ?
MOT,0 [=! pulls out a book] .
MOT,look the fairy book .
MOT,oh !
MOT,oh !
MOT,that .
MOT,look at the flowers .
MOT,look at the flo:wers .
MOT,"oh, soft ."
MOT,is that nice and soft ?
MOT,or do y(ou) give a damn ?
MOT,do y(ou) not care ?
MOT,oh .
MOT,look .
MOT,that's a bumblebee .
MOT,it is !
MOT,hah !
MOT,what's this ?
MOT,huh !
MOT,who's a farty_pants ?
MOT,ooh !
MOT,ooh !
MOT,achoo !
MOT,what do y(ou) see there ?
MOT,are they the fluffy clouds ?
MOT,look !
MOT,oh oh oh !
MOT,look at fluffy clouds and that's Flora !
MOT,that's Flora !
MOT,Flora the fairy !
MOT,ohhhhohhhh@i !
MOT,yeah .
MOT,what is Flora doing now ?
MOT,big slobbering Rube .
MOT,ohhh@i !
MOT,ohhhhhhh@i !
MOT,ohhhhhhh@i !
MOT,ohhhhhhh@i !
MOT,ohhoh .
MOT,oh oh: !
MOT,ohhhhhhh@i !
MOT,"o:ne, two, three ."
MOT,whoo: !
MOT,good girl !
MOT,go(od) girl !
MOT,who's a clever li(tt)le Rube ?
MOT,who's a clever girl ?
MOT,0are 0you sitting up ?
MOT,ohhhh@i .
MOT,ohhhhh@i .
MOT,oh: .
MOT,oooooooooooooo-ooh@i !
MOT,oh: !
MOT,0will we do it again ?
MOT,0will we do it again ?
MOT,"one, two three ."
MOT,huh !
MOT,uhuh !
MOT,(hoo)ray !
MOT,who's a good girl ?
MOT,who's a big strong girl ?
MOT,who's a big strong girl ?
MOT,ahhh@i !
MOT,hello .
MOT,hello .
MOT,hello .
MOT,what (a)re they ?
MOT,what (a)re they ?
MOT,fingers .
MOT,oo: .
MOT,o:h !
MOT,what (a)re you thinking o(f) doing ?
MOT,ooh !
MOT,ooh !
MOT,did you try and kick your mum ?
MOT,oh !
MOT,it's not very nice .
MOT,it's not very nice .
MOT,ooh !
MOT,ooh !
MOT,oo-ooh@i .
MOT,yeah .
MOT,am I <just> [!] the right height ?
MOT,xxx .
MOT,ehhh@i .
MOT,huh-pppppp-cuh@i !
MOT,they're your feet .
MOT,they're your feet .
MOT,"oh la-long@i, yeah yeah yeah yeah ."
MOT,are you pullin(g) up your dress ?
