participant,sentence
MOT,peep !
MOT,peep !
MOT,peep !
MOT,hooray !
MOT,ah toes .
MOT,<this little piggy went to the market this little piggy went home this little piggy had roast beef this little piggy had none and this little piggy cried weeweewee@o all the way home> [=! singing] .
MOT,hey !
MOT,O:isin .
MOT,peep !
MOT,peep !
MOT,peep !
MOT,Ois's turn ?
MOT,Ois's turn ?
MOT,where's Ois gone ?
MOT,peep !
MOT,where's Ois gone ?
MOT,peep !
MOT,peep !
MOT,peep !
MOT,peep !
MOT,peep !
MOT,little dinky toe_toes@f [: toes] .
MOT,little dinky toe_toes@f [: toes] .
MOT,byebye .
MOT,byebye xxx babas .
MOT,byebye .
MOT,oh where's the doggie@f [: dog] ?
MOT,where's the doggie@f [: dog] gone ?
MOT,where's she gone ?
MOT,where's Ruby gone ?
MOT,where's Ruby gone ?
MOT,a:ll [!] gone .
MOT,"aw, where's Ruby gone ?"
MOT,say hello Ruby !
MOT,uhoh .
MOT,(wi)ll we pick it up again ?
MOT,"oh, peep !"
MOT,whoo !
MOT,whoo !
MOT,whoo !
MOT,boo !
MOT,boo !
MOT,Ois's turn .
MOT,Ois's turn .
MOT,oh Ois .
MOT,oh Ois .
MOT,oh .
MOT,where's Ois gone ?
MOT,where's Ois gone ?
MOT,peep !
MOT,I see him .
MOT,O:isin .
MOT,hooray !
MOT,oh !
MOT,ta-ta@f .
MOT,ta-ta@f .
MOT,hooray !
MOT,and ta-ta@f to Ois .
MOT,ta-ta@f !
MOT,ta-ta@f .
MOT,"ah, moving back !"
MOT,"oh, where's Ois gone ?"
MOT,where's Ois gone ?
MOT,peep !
MOT,peep !
MOT,thank_you .
MOT,thank_you .
MOT,ta-ta@f .
MOT,"oh yeah, thank_you ."
MOT,you give it to mammy ?
MOT,will mammy give it to Ois ?
MOT,ta-ta@f .
MOT,"hooray, well done !"
MOT,what ?
MOT,what ?
MOT,boo !
MOT,boo !
MOT,"ah, thank_you ."
MOT,and ta-ta@f to mammy .
MOT,uhoh .
MOT,and ta-ta@f to Ois .
MOT,dadad@i .
MOT,where's daddy ?
MOT,daddy's a:ll gone .
MOT,ah dad-ad-dad@i .
MOT,uhoh .
MOT,uhoh .
MOT,it's a:ll gone !
MOT,oh where's it gone ?
MOT,"ta-ta@f, yeah ."
MOT,oh where's it gone ?
MOT,th:ank you !
MOT,yeah .
MOT,will we play peep ?
MOT,peep ?
MOT,peep ?
MOT,"oh, what's down there ?"
MOT,"(wi)ll y(ou) sit back [!], good boy ."
MOT,dada@z:m !
MOT,"lalalalalala@si, are y(ou) dancin(g) ?"
