participant,sentence
MOT,clap ?
MOT,"(hoo)ray, y(ou) did it ."
MOT,do twinkle twinkle ?
MOT,<twinkle twinkle little star> [=! singing] .
MOT,clapping .
MOT,the door .
MOT,door .
MOT,door .
MOT,mammy .
MOT,mammy .
MOT,yeah .
MOT,what about daddy ?
MOT,where's daddy ?
MOT,I hear daddy .
MOT,what ?
MOT,oh .
MOT,what ?
MOT,let's clap .
MOT,let's sing Twinkle_Twinkle .
MOT,<twinkle twinkle> [=! singing] .
MOT,oh !
MOT,oh !
MOT,oh !
MOT,"let's clap, let's clap, let's clap ."
MOT,"oh, you really wanna get out, don't y(ou) ?"
MOT,look .
MOT,oh .
MOT,beads .
MOT,beads .
MOT,beads .
MOT,beads .
MOT,"yeah [!], beads ."
MOT,beads .
MOT,beads .
MOT,oh .
MOT,"look, look ."
MOT,"oh, where'd it go ?"
MOT,where'd it go ?
MOT,there it is .
MOT,beads .
MOT,yeah .
MOT,oh !
MOT,beads .
MOT,"clap, clap, clap ."
MOT,"(hoo)ray, beads !"
MOT,good girl .
MOT,beads .
MOT,all gone .
MOT,uhoh .
MOT,there it is .
MOT,hey tickle tickle tckl_tckl_tckl_tckl@wp .
MOT,clap !
MOT,beads .
MOT,no ?
MOT,"okay, let's clap ."
MOT,oh there it is .
MOT,beads .
MOT,beads .
MOT,beads .
MOT,look .
