participant,sentence
MOT,oh oh oh !
MOT,you wanna look around I think „ is it ?
MOT,yeah yeah yeah yeah .
MOT,tsh-tsh-tsh-tsh-tsh@p .
MOT,<round and round the garden like a teddy_bear bear one step two step tickly@f [: tickle] under there> [=! singing] .
MOT,<tickly@f [: tickle] under there> [=! singing] .
MOT,<round and round the garden like a teddy_bear bear one step two step tickly@f [: tickle] under there> [=! singing] .
MOT,<tickly@f [: tickle] under there> [=! singing] .
MOT,mm: .
MOT,kisses ?
MOT,mm: .
MOT,whee !
MOT,you like being thrown up „ don't you ?
MOT,whee !
MOT,yeah !
MOT,"you're not sucking that thumb, no ?"
MOT,no ?
MOT,no ?
MOT,no ?
MOT,whee !
MOT,<everybody clap clap clap clap everybody sing lalalalala@si bow to your partners and then we turn around yippee hands in the air rock a bye your bear hush and go asleep shh shh shh> [=! singing] .
MOT,cheeky cheeky cheeky .
MOT,&-eh !
MOT,cheeky cheeky cheeky .
MOT,shake shake shake .
MOT,pull [!] (.) and let go .
MOT,pull [!] (.) and let go .
MOT,(hoo)ray !
MOT,(hoo)ray !
MOT,clap !
MOT,clap !
MOT,and pull !
MOT,clap !
MOT,and pull !
MOT,good girl !
MOT,bouncy bouncy bouncy bouncy .
MOT,cheeky cheeky cheeky cheeky cheeky cheeky .
MOT,cheeky cheeky cheeky cheeky cheeky cheeky .
MOT,lalalalalalalala@p .
MOT,yeah !
MOT,that's fun „ isn't it ?
MOT,a:nd (.) cheeky cheeky cheeky cheeky cheeky cheeky .
MOT,oh yeah yeah yeah .
MOT,you fell back .
MOT,cheeky cheeky cheeky cheeky cheeky .
MOT,whoops !
MOT,whee !
MOT,yeah .
MOT,babababong_bong_be_be_be@p .
MOT,ah (.) bah_bah_bah_bah_bah_bah@p .
MOT,ah (.) bah_bah_bah_bah_bah_bah@p .
MOT,oh wah_wah_wah_wah_wah_wah@p .
MOT,whee !
MOT,<row row row your boat gently down the stream merrily merrily merrily merrily life is but a dream row row row your boat gently down the stream if you see a crocodile don't forget to scream> [=! singing] .
MOT,<row row row your boat gently down the stream merrily merrily merrily merrily life is but a dream clap clap clap your hands gently down the stream if you see a crocodile don't forget to scream> [=! singing] .
MOT,a:nd peekaboo !
