participant,sentence
MOT,ah dada@z:m .
MOT,ah dada@z:m .
MOT,what's &ov +/.
MOT,ah da@i ?
MOT,ah dada@i .
MOT,a:h .
MOT,a:h .
MOT,"go like this, you ready ?"
MOT,go .
MOT,"here, here, Reb ."
MOT,Reb ?
MOT,"go like this, look ."
MOT,"look, look, look, look, look, ready ?"
MOT,"go like this, look, mmmm@p ."
MOT,go ga-ga-ga-ga@p .
MOT,ah_ya-ya@i .
MOT,ah_ya@i .
MOT,ah_ya@i .
MOT,ah daya@i .
MOT,ah_ya@i .
MOT,ya-ya-ya-yacop@p .
MOT,"ready, look ."
MOT,Reb ?
MOT,you do it .
MOT,"ready, watch ."
MOT,"see if we can do it, (a)re y(ou) ready ?"
MOT,a:h .
MOT,a:h .
MOT,ow !
MOT,ow !
MOT,did you bite my finger ?
MOT,ouch !
MOT,that's my finger .
MOT,ow !
MOT,ouch !
MOT,I'm goin(g) to tickle +/.
MOT,you're biting my finger !
MOT,goaaaaa@p .
MOT,ow !
MOT,ouch !
MOT,ah da_ya@i !
MOT,ah_ya@i .
MOT,da@i !
MOT,ah da@i !
MOT,ouch !
MOT,here's your nose !
MOT,here's your nose !
MOT,here's your nose !
MOT,I'm going to get you !
MOT,I'm going to get you !
MOT,"I'm goin(g) t(o) get y(ou), I'm goin(g) t(o) get y(ou), goin(g) t(o) get y(ou), goin(g) t(o) get y(ou), gotcha gotcha gotcha ."
MOT,"one, ready, ready, ready, ready, gotcha getcha getcha getcha getcha ."
MOT,ah_ya_ya@i .
MOT,ah_ya@i .
MOT,ah_ya@i .
MOT,a:h tickly-tckl-tcklt-tcklt-tcklt@p .
MOT,hooray !
MOT,can you clap hands ?
MOT,can you clap hands ?
MOT,hooray !
MOT,ya-ya@i .
MOT,nyea@i .
MOT,ah_ya_ya@i .
MOT,ay-ah@i .
MOT,ah dada@p .
MOT,y(ou) think that's funny „ do y(ou) ?
MOT,d(o) y(ou) think that's funny ?
MOT,hiya !
MOT,ay-yah@p .
MOT,hi_ya_dada@p .
MOT,mama !
MOT,mama !
MOT,"you do it, go_on ."
MOT,go mama .
MOT,heyah_yah@i .
MOT,ay_yah@i .
MOT,ah_yah@i .
MOT,come here .
MOT,"I 0am gonna get your feet, I'm goin(g) to get you feet ."
MOT,I gotcha gotcha gotcha gotcha gotcha gotcha .
MOT,Reb ?
MOT,"I got your legs, I did, I got your legs ."
MOT,oh ga-ga@p .
MOT,hiya !
MOT,Reb ?
MOT,Reb ?
MOT,Reb ?
