participant,sentence
MOT,"that's my eye, ow !"
MOT,ey .
MOT,are you a bababab@f ?
MOT,are you a baby ?
MOT,a baby ?
MOT,"you've got my eyebrow, ow, it really hurt ."
MOT,hey hey hey .
MOT,hey hey hey .
MOT,hey hey hey .
MOT,my hair .
MOT,"pat, pat, pat ."
MOT,oh !
MOT,you really like eyes „ don't y(ou) ?
MOT,hey ?
MOT,that hurts a bit .
MOT,that hurts .
MOT,oh_oh_oh_oh_ohoho@wp .
MOT,oh_oh_oh@wp .
MOT,oh_oh_oh@wp .
MOT,Ca:ra .
MOT,Ca:ra .
MOT,"oh, that's your tongue ."
MOT,look at your little tongue .
MOT,oopsie .
MOT,d(o) y(ou) wanna sit down ?
MOT,do y(ou) like to stand up ?
MOT,Carr ?
MOT,Carr ?
MOT,hello .
MOT,you sit down in my lap .
MOT,you sit there .
MOT,hello .
MOT,o:h !
MOT,that was a good slap .
MOT,"oh, okay, okay ."
MOT,oh .
MOT,oga_oga@i .
MOT,hey ?
MOT,aiyayah@i .
MOT,ahyahyah@i .
MOT,can y(ou) grip my hands ?
MOT,"look, look ."
MOT,oh .
MOT,crafty .
MOT,0do you wanna lean back too ?
MOT,0do 0you wanna lean back too ?
MOT,or do you wanna stand up ?
MOT,okay .
MOT,Carr ?
MOT,uk@i .
MOT,uk@i .
MOT,uk@i .
MOT,uk@i .
MOT,&-uh .
MOT,same to you .
MOT,hehheh@i .
MOT,0you 0are so cute .
MOT,will you (.) stop thumping me please ?
MOT,would you mind (.) not thumping me ?
MOT,my hair ?
MOT,hi there .
MOT,hi there .
MOT,hi there .
MOT,whoo .
MOT,"whoo, are you flying ?"
MOT,are you flying ?
MOT,whoo .
MOT,whoo .
MOT,whoo .
MOT,hello beautiful smile .
MOT,hello .
MOT,bababababap@wp .
MOT,bababap@wp .
MOT,bababap@wp .
MOT,bababap@wp .
MOT,can you clap hands ?
MOT,can y(ou) clap hands ?
MOT,that's it .
MOT,clap handies@f [: hands] .
MOT,very good .
MOT,<clap handies@f [: hands] clap handies@f [: hands] (un)til daddy comes home daddy has money and mummy has none> [=! singing] .
MOT,clap handies again .
MOT,do it .
MOT,clap handies@f [: hands] .
MOT,clap handies@f [: hands] .
MOT,clap handies@f [: hands] .
MOT,clap handies@f [: hands] .
MOT,oh .
MOT,clap your hands .
MOT,that's waving .
MOT,that's very good .
MOT,byebye .
MOT,byebye .
MOT,byebye .
MOT,byebye .
MOT,bye .
MOT,bye .
MOT,bye .
MOT,see y(ou) later .
MOT,bye .
MOT,very good .
MOT,very good .
MOT,very good .
MOT,eh-eh-eh@i .
MOT,eh-eh-eh-eh-he-he@i .
MOT,gita@i .
MOT,"hey, hello ."
MOT,you can say hello as well .
MOT,hello .
MOT,oh very good .
MOT,hello .
MOT,hello .
MOT,hello .
MOT,hi daddy .
MOT,can you say that ?
MOT,hello .
MOT,hi daddy .
MOT,"can you say +""/."
MOT,"+"" hi daddy ?"
MOT,"oh, that was my nose ."
MOT,"clap hands, very good ."
MOT,very very very good .
MOT,clap .
MOT,"can you say +""/."
MOT,"+"" bye ?"
MOT,ooh .
MOT,bye .
MOT,bye .
MOT,bye .
MOT,bye .
MOT,jah@i .
MOT,bye .
MOT,bye .
MOT,keeeeh@i .
MOT,oh .
MOT,keeeeh@i .
MOT,"very good, clap handies@f [: hands], yay ."
MOT,what a good baby .
MOT,baby .
MOT,can you say baby ?
MOT,can you say mama ?
MOT,mama ?
MOT,mama ?
MOT,"no, no, no glasses, no ."
MOT,mama .
MOT,mama .
MOT,you're getting a bit tired „ aren't you ?
MOT,tired .
MOT,mama .
MOT,mama .
MOT,mama .
MOT,mama .
MOT,"no, no glasses now ."
