participant,sentence
MOT,baba@p .
MOT,baba@p .
MOT,bababababa@p .
MOT,where are you ?
MOT,where are you ?
MOT,baba@p .
MOT,baba@p .
MOT,babababababa@p .
MOT,ooh .
MOT,baba@p .
MOT,baba@p .
MOT,baba@p .
MOT,baba@p .
MOT,who's that ?
MOT,yeah .
MOT,"look, look at mummy ."
MOT,oh look at mummy .
MOT,oh where's the baby ?
MOT,where's the baby ?
MOT,where's the baby ?
MOT,boo boo .
MOT,boo boo .
MOT,bababa@p .
MOT,baba@p .
MOT,baba@p .
MOT,hello .
MOT,hello .
MOT,peekaboo .
MOT,I see you !
MOT,peekaboo I see you .
MOT,peek .
MOT,where's the baby ?
MOT,now .
MOT,chup_chup_chup_chup@o choo_choo .
MOT,chup_chup_chup_chup@o choo_choo .
MOT,look at mummy .
MOT,Ron ?
MOT,choo_choo .
MOT,byebye .
MOT,day+day [: byebye] .
MOT,day+day [: byebye] .
MOT,day+day [: byebye] .
MOT,no ?
MOT,no !
MOT,boo boo !
MOT,boo boo !
MOT,"you can't eat mummy's trousers [!], no, no ."
MOT,no Ron .
MOT,"up you go, up you go ."
MOT,"d(o) y(ou) hear the noise, what noise is that ?"
MOT,up up and away .
MOT,up up and away .
MOT,baba@z:m .
MOT,yeah .
MOT,up .
MOT,up !
MOT,up !
MOT,up !
MOT,are you okay ?
MOT,oh a little windies@z:m was it ?
MOT,now .
MOT,yeah yeah .
MOT,yeah yeah .
MOT,ch-ch-ch-ch-ch-ch-ch@p .
MOT,ch-ch-ch-ch-ch-ch-ch@p .
MOT,now where's Ron ?
MOT,look at mummy .
MOT,look at mummy .
MOT,look at mummy .
MOT,no I'm not lookin(g) at y(ou) any more mummy .
MOT,I'm tired lookin(g) at y(ou) .
MOT,boo boo .
MOT,hello .
MOT,p-p-p-p-p-p-p@k .
MOT,you wanna try and eat my nose „ don't y(ou) ?
MOT,babababa@p .
MOT,yeah .
MOT,baba@z:m .
MOT,baba@z:m .
MOT,baba@z:m .
MOT,baba@z:m .
MOT,where's the monkey ?
MOT,where's the monkey ?
MOT,is he gone ?
MOT,did he go ?
MOT,ai-ai@i .
MOT,I know .
MOT,baba@z:m .
MOT,baba@z:m .
MOT,baba@z:m .
MOT,baba@z:m .
MOT,baba@z:m .
MOT,now .
MOT,now .
MOT,now .
MOT,Ron ?
MOT,now .
